case_id,collision_severity,latitude,longitude,population,lighting,collision_time,intersection,location_type,road_surface,road_condition_1,weather_1,at_fault,financial_responsibility,party_age,party_sex,party_drug_physical,cellphone_in_use,vehicle_make,vehicle_year,party_sex_value,collision_severity_value,population_value,lighting_value,road_surface_value,weather_1_value,vehicle_make_norm,location_type_value,road_condition_1_value,financial_responsibility_value,party_drug_physical_value,alcohol_involved_value,ClusterNumber
4516541,fatal,37.78223,-121.97763,25000 to 50000,dark with no street lights,00:28:00,0,highway,dry,normal,clear,1,no proof of insurance obtained,46,male,not applicable,0,toyota,1999,1,5,5,1,1,1,toyota,1,1,2,1,1,3
4516542,fatal,38.02152,-121.35976,100000 to 250000,daylight,16:23:00,0,ramp,dry,normal,clear,1,no proof of insurance obtained,35,male,under drug influence,0,suzuki,2004,1,5,7,5,1,1,suzuki,2,1,2,2,0,3
4516550,fatal,37.71019,-122.4665,>250000,dark with no street lights,00:12:00,0,highway,dry,normal,clear,1,proof of insurance obtained,32,male,not applicable,0,dodge,2005,1,5,8,1,1,1,dodge,1,1,1,1,1,3
4516555,fatal,37.8506,-121.28304,unincorporated,dark with no street lights,23:28:00,0,highway,dry,normal,clear,1,proof of insurance obtained,24,male,under drug influence,0,ford,1999,1,5,1,1,1,1,ford,1,1,1,2,1,3
4516851,property damage only,38.40656,-122.71584,100000 to 250000,daylight,07:39:00,0,highway,wet,normal,clear,1,proof of insurance obtained,17,male,not applicable,0,honda,1996,1,1,7,5,2,1,honda,1,1,1,1,0,3
4517447,property damage only,38.07773,-122.54362,25000 to 50000,daylight,13:43:00,0,highway,dry,normal,cloudy,1,proof of insurance obtained,36,female,not applicable,0,subaru,2005,2,1,5,5,1,2,subaru,1,1,1,1,0,3
4517825,property damage only,38.55463,-121.47367,unincorporated,daylight,13:40:00,0,ramp,dry,normal,clear,1,proof of insurance obtained,19,female,not applicable,0,ford,1989,2,1,1,5,1,1,ford,2,1,1,1,0,3
4519874,other injury,35.38108,-119.01266,100000 to 250000,dark with street lights,04:50:00,0,highway,wet,normal,cloudy,1,proof of insurance obtained,40,male,not applicable,0,nissan,2002,1,3,7,4,2,2,nissan,1,1,1,1,0,3
4520543,property damage only,37.12819,-121.63192,unincorporated,daylight,12:20:00,0,highway,dry,normal,clear,1,proof of insurance obtained,34,male,not applicable,0,ford,2000,1,1,1,5,1,1,ford,1,1,1,1,0,3
4520792,pain,36.70312,-119.77044,>250000,dark with street lights,21:22:00,0,highway,wet,normal,raining,1,proof of insurance obtained,20,male,not applicable,0,honda,2006,1,2,8,4,2,4,honda,1,1,1,1,0,3
4521421,property damage only,37.7644,-121.41325,unincorporated,dusk or dawn,16:20:00,0,highway,wet,normal,raining,1,proof of insurance obtained,35,female,not applicable,0,hyundai,2003,2,1,1,3,2,4,hyundai,1,1,1,1,0,3
4521498,property damage only,37.6693,-121.9099,50000 to 100000,daylight,10:57:00,0,highway,dry,normal,clear,1,proof of insurance obtained,41,male,not applicable,0,acura,1994,1,1,6,5,1,1,acura,1,1,1,1,0,3
4521551,severe injury,36.92265,-121.69403,unincorporated,daylight,09:25:00,0,highway,dry,normal,cloudy,1,no proof of insurance obtained,53,male,under drug influence,0,dodge,2004,1,4,1,5,1,2,dodge,1,1,2,2,0,3
4521599,severe injury,38.76659,-121.2486,50000 to 100000,daylight,13:05:00,1,highway,wet,normal,cloudy,1,proof of insurance obtained,29,male,not applicable,0,bmw,1994,1,4,6,5,2,2,bmw,1,1,1,1,0,3
4522315,pain,37.94265,-121.2986,unincorporated,daylight,13:38:00,0,highway,dry,normal,cloudy,1,proof of insurance obtained,54,male,not applicable,0,peterbilt,2002,1,2,1,5,1,2,peterbilt,1,1,1,1,0,3
4523507,property damage only,37.81465,-121.29529,unincorporated,dark with street lights,23:28:00,0,highway,dry,normal,cloudy,1,no proof of insurance obtained,25,male,not applicable,0,dodge,1991,1,1,1,4,1,2,dodge,1,1,2,1,1,3
4524018,severe injury,38.43109,-122.71115,100000 to 250000,daylight,18:30:00,0,highway,dry,normal,clear,1,proof of insurance obtained,36,male,not applicable,0,kawasaki,2000,1,4,7,5,1,1,kawasaki,1,1,1,1,0,3
4524116,severe injury,37.50146,-122.32801,unincorporated,daylight,13:00:00,0,highway,dry,normal,clear,1,proof of insurance obtained,29,male,not applicable,0,honda,2005,1,4,1,5,1,1,honda,1,1,1,1,0,3
4525805,severe injury,36.92977,-121.47272,unincorporated,dark with no street lights,20:22:00,0,highway,dry,construction,clear,1,proof of insurance obtained,31,female,not applicable,0,plymouth,1997,2,4,1,1,1,1,plymouth,1,2,1,1,0,3
4528375,property damage only,37.30313,-121.81628,>250000,dark with street lights,02:39:00,0,ramp,wet,normal,cloudy,1,proof of insurance obtained,21,male,not applicable,0,dodge,2001,1,1,8,4,2,2,dodge,2,1,1,1,0,3
4528576,severe injury,37.38151,-121.96525,100000 to 250000,daylight,10:10:00,0,ramp,dry,normal,clear,1,no proof of insurance obtained,41,male,not applicable,0,harley-davidson,2002,1,4,7,5,1,1,harley-davidson,2,1,2,1,0,3
4529006,property damage only,36.96193,-121.54999,unincorporated,daylight,16:00:00,0,highway,wet,normal,cloudy,1,proof of insurance obtained,36,male,not applicable,0,mazda,2009,1,1,1,5,2,2,mazda,1,1,1,1,0,3
4529088,property damage only,37.69808,-121.93382,50000 to 100000,dark with no street lights,17:20:00,0,ramp,wet,normal,cloudy,1,proof of insurance obtained,23,female,not applicable,0,chevrolet,2005,2,1,6,1,2,2,chevrolet,2,1,1,1,0,3
4529451,other injury,38.55674,-121.42524,>250000,dark with no street lights,18:41:00,0,highway,dry,normal,clear,1,proof of insurance obtained,84,male,not applicable,1,toyota,2007,1,3,8,1,1,1,toyota,1,1,1,1,0,3
4529585,severe injury,38.5537,-121.47348,>250000,daylight,07:40:00,0,ramp,wet,normal,cloudy,1,proof of insurance obtained,18,female,not applicable,0,toyota,1988,2,4,8,5,2,2,toyota,2,1,1,1,0,3
4529997,severe injury,37.70833,-121.72463,50000 to 100000,dark with street lights,23:45:00,0,ramp,dry,normal,clear,1,proof of insurance obtained,48,female,not applicable,0,chevrolet,2004,2,4,6,4,1,1,chevrolet,2,1,1,1,1,3
4531776,fatal,38.11098,-121.25942,unincorporated,dark with no street lights,03:27:00,0,highway,dry,normal,clear,1,proof of insurance obtained,35,male,under drug influence,0,nissan,1995,1,5,1,1,1,1,nissan,1,1,1,2,0,3
4531835,fatal,36.10704,-119.3231,unincorporated,dark with no street lights,20:25:00,0,highway,dry,normal,clear,1,no proof of insurance obtained,61,male,not applicable,0,subaru,2002,1,5,1,1,1,1,subaru,1,1,2,1,1,3
4531844,fatal,37.00392,-121.67232,unincorporated,daylight,10:01:00,0,highway,dry,normal,clear,1,proof of insurance obtained,48,male,not applicable,0,volkswagen,1972,1,5,1,5,1,1,volkswagen,1,1,1,1,0,3
4531847,fatal,37.73275,-120.97133,unincorporated,dark with no street lights,21:40:00,0,highway,dry,normal,clear,1,proof of insurance obtained,17,female,not applicable,0,lexus,2005,2,5,1,1,1,1,lexus,1,1,1,1,1,3
4531858,fatal,37.66149,-121.02643,100000 to 250000,daylight,15:29:00,0,highway,dry,normal,cloudy,1,proof of insurance obtained,27,female,not applicable,0,chevrolet,2003,2,5,7,5,1,2,chevrolet,1,1,1,1,1,3
4531860,fatal,38.10538,-122.56264,25000 to 50000,dark with no street lights,00:35:00,0,highway,wet,normal,cloudy,1,no proof of insurance obtained,29,female,under drug influence,0,nissan,2001,2,5,5,1,2,2,nissan,1,1,2,2,1,3
4532131,severe injury,36.87774,-121.43519,unincorporated,dark with no street lights,22:20:00,0,highway,dry,normal,clear,1,proof of insurance obtained,28,male,not applicable,0,chevrolet,2004,1,4,1,1,1,1,chevrolet,1,1,1,1,0,3
4532230,pain,38.44623,-121.40539,unincorporated,daylight,09:48:00,0,highway,dry,normal,clear,1,proof of insurance obtained,30,male,not applicable,1,honda,2008,1,2,1,5,1,1,honda,1,1,1,1,0,3
4534445,pain,37.87943,-121.27823,unincorporated,dark with no street lights,18:39:00,0,highway,wet,normal,cloudy,1,proof of insurance obtained,38,female,not applicable,0,saturn,1997,2,2,1,1,2,2,saturn,1,1,1,1,0,3
4534734,severe injury,37.17518,-121.99569,unincorporated,dark with no street lights,00:16:00,0,highway,dry,normal,clear,1,proof of insurance obtained,17,male,not applicable,0,audi,2006,1,4,1,1,1,1,audi,1,1,1,1,1,3
4534853,property damage only,36.72389,-119.78527,>250000,dark with street lights,03:41:00,0,highway,snowy,normal,clear,1,proof of insurance obtained,19,male,not applicable,0,ford,2004,1,1,8,4,4,1,ford,1,1,1,1,0,3
4534914,pain,37.3881,-120.72183,10000 to 25000,dark with no street lights,01:15:00,0,highway,dry,normal,cloudy,1,proof of insurance obtained,26,male,not applicable,0,dodge,2010,1,2,4,1,1,2,dodge,1,1,1,1,1,3
4535017,severe injury,37.37181,-121.76955,unincorporated,daylight,14:35:00,0,highway,dry,normal,clear,1,no proof of insurance obtained,23,male,not applicable,0,honda,1993,1,4,1,5,1,1,honda,1,1,2,1,0,3
4535029,property damage only,37.36009,-121.90576,>250000,dark with street lights,18:20:00,0,highway,dry,normal,clear,1,proof of insurance obtained,20,male,not applicable,0,acura,1994,1,1,8,4,1,1,acura,1,1,1,1,0,3
4535293,other injury,37.71117,-120.99476,unincorporated,daylight,10:30:00,1,intersection,dry,normal,cloudy,1,proof of insurance obtained,45,female,not applicable,0,ford,1998,2,3,1,5,1,2,ford,3,1,1,1,0,3
4535465,severe injury,37.71109,-121.00133,unincorporated,dark with no street lights,17:55:00,0,highway,wet,normal,cloudy,1,proof of insurance obtained,49,male,not applicable,0,chevrolet,2006,1,4,1,1,2,2,chevrolet,1,1,1,1,1,3
4536293,pain,36.26919,-119.60082,unincorporated,dark with no street lights,05:55:00,0,highway,dry,normal,cloudy,1,proof of insurance obtained,31,male,not applicable,0,dodge,1999,1,2,1,1,1,2,dodge,1,1,1,1,0,3
4539976,pain,35.36526,-119.04073,100000 to 250000,daylight,16:00:00,0,highway,dry,normal,clear,1,proof of insurance obtained,20,male,not applicable,0,oldsmobile,1992,1,2,7,5,1,1,oldsmobile,1,1,1,1,0,3
4541031,pain,38.56651,-121.50869,>250000,dusk or dawn,06:50:00,0,ramp,wet,normal,raining,1,proof of insurance obtained,31,female,not applicable,1,honda,2001,2,2,8,3,2,4,honda,2,1,1,1,0,3
4542243,pain,38.10039,-121.38871,unincorporated,daylight,07:24:00,0,highway,wet,normal,fog,1,proof of insurance obtained,56,male,not applicable,0,saturn,2004,1,2,1,5,2,5,saturn,1,1,1,1,0,3
4542294,pain,35.94651,-119.28854,unincorporated,daylight,07:25:00,0,highway,dry,normal,clear,1,proof of insurance obtained,21,male,not applicable,0,nissan,2005,1,2,1,5,1,1,nissan,1,1,1,1,0,3
4542428,other injury,38.65779,-121.04534,unincorporated,daylight,15:15:00,0,highway,wet,normal,raining,1,proof of insurance obtained,46,male,not applicable,0,ford,2008,1,3,1,5,2,4,ford,1,1,1,1,0,3
4543690,severe injury,37.95179,-121.30693,100000 to 250000,daylight,14:53:00,0,ramp,wet,normal,cloudy,1,proof of insurance obtained,20,female,not applicable,0,chevrolet,2007,2,4,7,5,2,2,chevrolet,2,1,1,1,0,3
4543728,other injury,36.81829,-121.63254,unincorporated,daylight,15:00:00,1,intersection,dry,normal,clear,1,proof of insurance obtained,46,male,not applicable,0,ford,1999,1,3,1,5,1,1,ford,3,1,1,1,0,3
4543788,property damage only,36.95544,-120.05829,unincorporated,dark with street lights,21:15:00,0,highway,wet,normal,raining,1,proof of insurance obtained,44,male,not applicable,0,nissan,2005,1,1,1,4,2,4,nissan,1,1,1,1,0,3
4544426,other injury,37.31496,-121.88715,>250000,dark with no street lights,17:50:00,0,highway,dry,normal,clear,1,proof of insurance obtained,24,male,not applicable,0,toyota,2003,1,3,8,1,1,1,toyota,1,1,1,1,0,3
4545650,pain,38.60958,-121.26994,unincorporated,dark with street lights,18:15:00,0,ramp,wet,normal,cloudy,1,proof of insurance obtained,29,male,not applicable,1,dodge,2004,1,2,1,4,2,2,dodge,2,1,1,1,0,3
4546480,severe injury,38.76474,-121.25694,50000 to 100000,dark with street lights,18:15:00,0,highway,dry,normal,clear,1,proof of insurance obtained,25,female,not applicable,0,toyota,2004,2,4,6,4,1,1,toyota,1,1,1,1,0,3
4546736,pain,38.45237,-122.72637,100000 to 250000,daylight,09:19:00,0,highway,dry,normal,clear,1,proof of insurance obtained,33,male,not applicable,0,subaru,2008,1,2,7,5,1,1,subaru,1,1,1,1,0,3
4546805,severe injury,38.49283,-122.75183,unincorporated,dark with street lights,00:50:00,0,highway,dry,normal,clear,1,proof of insurance obtained,23,female,not applicable,0,chevrolet,2001,2,4,1,4,1,1,chevrolet,1,1,1,1,1,3
4547930,property damage only,38.18505,-122.12563,50000 to 100000,daylight,16:20:00,0,highway,dry,normal,cloudy,1,no proof of insurance obtained,21,female,not applicable,0,ford,1994,2,1,6,5,1,2,ford,1,1,2,1,0,3
4548077,severe injury,37.2411,-121.77984,>250000,dark with street lights,19:35:00,0,ramp,dry,normal,clear,1,proof of insurance obtained,50,male,not applicable,0,harley-davidson,2009,1,4,8,4,1,1,harley-davidson,2,1,1,1,1,3
4548517,severe injury,37.8814,-122.5415,unincorporated,dark with no street lights,01:00:00,0,highway,dry,normal,clear,1,proof of insurance obtained,19,male,not applicable,0,acura,2006,1,4,1,1,1,1,acura,1,1,1,1,0,3
4548553,pain,38.0027,-122.53809,50000 to 100000,dark with no street lights,17:15:00,0,highway,dry,normal,clear,1,proof of insurance obtained,84,male,not applicable,0,mercedes-benz,2009,1,2,6,1,1,1,mercedes-benz,1,1,1,1,0,3
4548852,property damage only,38.37219,-122.51562,unincorporated,daylight,14:15:00,0,highway,dry,normal,clear,1,proof of insurance obtained,40,male,not applicable,0,ford,1997,1,1,1,5,1,1,ford,1,1,1,1,0,3
4548869,severe injury,37.49926,-121.2181,unincorporated,dark with no street lights,01:15:00,0,highway,dry,normal,clear,1,proof of insurance obtained,43,male,not applicable,0,volvo,2001,1,4,1,1,1,1,volvo,1,1,1,1,1,3
4549099,property damage only,37.31573,-121.82933,>250000,dark with street lights,17:55:00,0,highway,dry,normal,clear,1,proof of insurance obtained,24,male,not applicable,0,honda,1993,1,1,8,4,1,1,honda,1,1,1,1,0,3
4549603,other injury,37.54767,-122.31871,50000 to 100000,daylight,08:40:00,0,highway,wet,normal,cloudy,1,proof of insurance obtained,66,male,not applicable,0,ford,2004,1,3,6,5,2,2,ford,1,1,1,1,0,3
4549917,property damage only,35.38212,-119.04318,100000 to 250000,daylight,13:35:00,0,ramp,dry,normal,cloudy,1,proof of insurance obtained,22,male,not applicable,0,toyota,2006,1,1,7,5,1,2,toyota,2,1,1,1,0,3
4553031,pain,37.78323,-121.25209,unincorporated,daylight,12:30:00,0,ramp,dry,normal,clear,1,proof of insurance obtained,25,male,not applicable,0,honda,2003,1,2,1,5,1,1,honda,2,1,1,1,0,3
4553077,pain,37.56816,-121.89515,unincorporated,daylight,09:05:00,0,highway,dry,construction,clear,1,proof of insurance obtained,51,male,not applicable,0,nissan,2009,1,2,1,5,1,1,nissan,1,2,1,1,0,3
4554688,property damage only,38.42396,-122.77409,unincorporated,dark with street lights,19:40:00,0,highway,dry,normal,clear,1,proof of insurance obtained,31,male,not applicable,0,freightliner,1994,1,1,1,4,1,1,freightliner,1,1,1,1,0,3
4555372,property damage only,37.56843,-121.89521,unincorporated,daylight,10:00:00,0,highway,dry,normal,cloudy,1,proof of insurance obtained,27,male,not applicable,0,international harvester,1999,1,1,1,5,1,2,international harvester,1,1,1,1,0,3
4558448,pain,38.52906,-121.85636,unincorporated,daylight,10:25:00,0,highway,wet,normal,raining,1,proof of insurance obtained,24,male,not applicable,0,ford,2007,1,2,1,5,2,4,ford,1,1,1,1,0,3
4559691,pain,38.53982,-121.47371,>250000,daylight,07:55:00,0,highway,wet,normal,cloudy,1,proof of insurance obtained,31,female,not applicable,1,toyota,2002,2,2,8,5,2,2,toyota,1,1,1,1,0,3
4559804,other injury,35.56164,-119.19866,unincorporated,daylight,15:41:00,0,highway,wet,normal,cloudy,1,proof of insurance obtained,43,male,not applicable,0,international harvester,2005,1,3,1,5,2,2,international harvester,1,1,1,1,0,3
4560463,severe injury,37.64782,-122.42391,50000 to 100000,dark with street lights,18:31:00,1,intersection,dry,normal,clear,1,proof of insurance obtained,35,male,not applicable,0,harley-davidson,2004,1,4,6,4,1,1,harley-davidson,3,1,1,1,0,3
4561240,severe injury,37.11631,-121.97587,unincorporated,daylight,10:30:00,0,highway,wet,normal,cloudy,1,proof of insurance obtained,24,male,not applicable,0,mercedes-benz,1999,1,4,1,5,2,2,mercedes-benz,1,1,1,1,0,3
4561283,fatal,37.29502,-120.47801,50000 to 100000,dark with no street lights,05:35:00,0,highway,dry,normal,clear,1,proof of insurance obtained,26,male,not applicable,0,honda,1994,1,5,6,1,1,1,honda,1,1,1,1,1,3
4561309,fatal,37.10415,-121.97532,unincorporated,daylight,09:46:00,0,highway,wet,construction,raining,1,no proof of insurance obtained,60,male,G,0,ford,1988,1,5,1,5,2,4,ford,1,2,2,1,0,3
4561316,fatal,38.59601,-122.85525,unincorporated,dark with street lights,21:05:00,0,highway,dry,normal,clear,1,no proof of insurance obtained,26,male,not applicable,0,ford,1991,1,5,1,4,1,1,ford,1,1,2,1,1,3
4561317,fatal,38.37791,-122.71643,unincorporated,dark with street lights,01:40:00,0,highway,dry,normal,clear,1,proof of insurance obtained,19,female,sleepy/fatigued,0,mazda,2010,2,5,1,4,1,1,mazda,1,1,1,3,0,3
4561318,fatal,38.333,-122.72652,2500 to 10000,daylight,14:09:00,1,highway,dry,normal,clear,1,proof of insurance obtained,56,male,not applicable,0,hyundai,2009,1,5,3,5,1,1,hyundai,1,1,1,1,0,3
4561329,fatal,36.75512,-119.82823,>250000,dark with street lights,02:30:00,0,highway,wet,normal,cloudy,1,proof of insurance obtained,24,male,not applicable,0,nissan,2006,1,5,8,4,2,2,nissan,1,1,1,1,1,3
4561349,fatal,35.39648,-119.04215,unincorporated,dark with no street lights,03:05:00,0,highway,dry,normal,clear,1,no proof of insurance obtained,27,male,not applicable,0,ford,2001,1,5,1,1,1,1,ford,1,1,2,1,1,3
4561369,fatal,38.08808,-122.55516,25000 to 50000,daylight,12:10:00,0,highway,dry,normal,clear,1,proof of insurance obtained,54,male,not applicable,1,bmw,2002,1,5,5,5,1,1,bmw,1,1,1,1,0,3
4561375,fatal,38.65031,-121.37227,unincorporated,dark with street lights,20:59:00,0,highway,dry,normal,clear,1,proof of insurance obtained,20,female,not applicable,0,toyota,1996,2,5,1,4,1,1,toyota,1,1,1,1,0,3
4561393,fatal,38.43433,-121.48867,50000 to 100000,dark with street lights,00:05:00,0,highway,dry,normal,clear,1,no proof of insurance obtained,46,male,under drug influence,0,toyota,1994,1,5,6,4,1,1,toyota,1,1,2,2,1,3
4561430,fatal,38.18034,-122.59866,unincorporated,dark with no street lights,02:50:00,0,highway,dry,normal,clear,1,proof of insurance obtained,24,male,not applicable,0,plymouth,1997,1,5,1,1,1,1,plymouth,1,1,1,1,1,3
4562404,property damage only,37.40225,-121.04207,100000 to 250000,daylight,08:20:00,0,highway,dry,normal,clear,1,proof of insurance obtained,44,male,not applicable,0,toyota,1988,1,1,7,5,1,1,toyota,1,1,1,1,0,3
4562419,other injury,37.25602,-121.86949,>250000,dark with street lights,19:05:00,0,highway,dry,normal,clear,1,proof of insurance obtained,30,male,not applicable,0,pontiac,2003,1,3,8,4,1,1,pontiac,1,1,1,1,0,3
4562519,pain,37.47553,-121.93196,100000 to 250000,dark with no street lights,18:45:00,0,highway,dry,normal,clear,1,proof of insurance obtained,60,female,not applicable,0,honda,1994,2,2,7,1,1,1,honda,1,1,1,1,0,3
4564001,property damage only,37.4034,-122.02673,100000 to 250000,dark with no street lights,02:35:00,0,highway,wet,normal,clear,1,proof of insurance obtained,19,male,not applicable,0,ford,2009,1,1,7,1,2,1,ford,1,1,1,1,0,3
4566447,pain,38.92649,-121.08816,unincorporated,daylight,15:25:00,0,highway,dry,normal,clear,1,proof of insurance obtained,73,male,not applicable,0,toyota,1997,1,2,1,5,1,1,toyota,1,1,1,1,0,3
4566761,pain,37.76681,-121.33761,unincorporated,daylight,08:23:00,0,highway,wet,normal,raining,1,proof of insurance obtained,26,male,not applicable,0,lexus,1992,1,2,1,5,2,4,lexus,1,1,1,1,0,3
4567018,pain,37.47283,-122.1539,>250000,dark with street lights,18:18:00,0,highway,dry,normal,clear,1,proof of insurance obtained,59,male,not applicable,0,mercedes-benz,2006,1,2,8,4,1,1,mercedes-benz,1,1,1,1,0,3
4567789,property damage only,38.47574,-121.42332,>250000,daylight,15:05:00,0,ramp,wet,normal,cloudy,1,proof of insurance obtained,37,female,not applicable,0,chevrolet,2005,2,1,8,5,2,2,chevrolet,2,1,1,1,0,3
4568018,pain,38.58498,-121.45656,>250000,dark with no street lights,23:11:00,0,highway,dry,normal,cloudy,1,proof of insurance obtained,48,male,not applicable,0,ford,1995,1,2,8,1,1,2,ford,1,1,1,1,0,3
4568022,property damage only,38.37315,-121.35911,unincorporated,dark with street lights,23:05:00,0,highway,wet,normal,cloudy,1,proof of insurance obtained,18,female,not applicable,0,chevrolet,1999,2,1,1,4,2,2,chevrolet,1,1,1,1,0,3
4568280,pain,38.55946,-121.46963,>250000,daylight,14:08:00,0,highway,dry,normal,cloudy,1,proof of insurance obtained,47,male,not applicable,1,jeep,2008,1,2,8,5,1,2,jeep,1,1,1,1,0,3
4569517,pain,37.48839,-121.94255,100000 to 250000,dark with street lights,18:41:00,0,highway,dry,normal,clear,1,proof of insurance obtained,33,male,not applicable,0,ford,1992,1,2,7,4,1,1,ford,1,1,1,1,0,3
4569701,property damage only,38.5495,-121.47411,>250000,daylight,14:47:00,0,highway,wet,normal,cloudy,1,proof of insurance obtained,22,male,not applicable,1,honda,1995,1,1,8,5,2,2,honda,1,1,1,1,0,3
4570163,other injury,37.1128,-121.9752,unincorporated,daylight,15:36:00,0,highway,snowy,normal,raining,1,proof of insurance obtained,38,male,not applicable,0,isuzu,1997,1,3,1,5,4,4,isuzu,1,1,1,1,0,3
4570230,pain,37.35103,-122.06014,100000 to 250000,dark with no street lights,09:45:00,0,highway,wet,normal,cloudy,1,proof of insurance obtained,53,female,not applicable,0,toyota,2007,2,2,7,1,2,2,toyota,1,1,1,1,0,3
4570240,property damage only,37.1059,-121.9749,unincorporated,daylight,14:15:00,0,highway,wet,normal,cloudy,1,proof of insurance obtained,20,female,not applicable,0,nissan,2008,2,1,1,5,2,2,nissan,1,1,1,1,0,3
4570739,pain,36.40114,-119.63737,unincorporated,daylight,07:35:00,1,intersection,wet,normal,cloudy,1,proof of insurance obtained,26,male,sleepy/fatigued,0,mercury,1992,1,2,1,5,2,2,mercury,3,1,1,3,0,3
4570752,property damage only,37.35294,-120.62619,unincorporated,daylight,14:20:00,0,highway,dry,normal,clear,1,no proof of insurance obtained,24,male,not applicable,0,saturn,2003,1,1,1,5,1,1,saturn,1,1,2,1,0,3
4571129,severe injury,36.75575,-121.66488,unincorporated,daylight,08:35:00,0,highway,dry,normal,clear,1,proof of insurance obtained,44,male,under drug influence,0,mazda,1987,1,4,1,5,1,1,mazda,1,1,1,2,0,3
4571664,pain,36.32678,-119.28284,unincorporated,daylight,14:15:00,0,highway,dry,normal,clear,1,proof of insurance obtained,30,male,not applicable,0,honda,1993,1,2,1,5,1,1,honda,1,1,1,1,0,3
4572675,property damage only,38.22591,-122.12431,50000 to 100000,daylight,09:25:00,0,highway,dry,normal,cloudy,1,proof of insurance obtained,21,female,not applicable,0,nissan,1999,2,1,6,5,1,2,nissan,1,1,1,1,0,3
4572927,pain,37.89874,-122.30953,10000 to 25000,dark with no street lights,18:20:00,0,highway,dry,normal,clear,1,proof of insurance obtained,20,male,not applicable,0,jeep,2005,1,2,4,1,1,1,jeep,1,1,1,1,0,3
4573372,property damage only,37.7461,-122.39397,>250000,daylight,10:41:00,0,highway,wet,normal,raining,1,proof of insurance obtained,34,male,not applicable,0,volkswagen,1999,1,1,8,5,2,4,volkswagen,1,1,1,1,0,3
4574895,pain,37.32228,-121.89739,>250000,dark with no street lights,18:05:00,0,ramp,dry,normal,cloudy,1,proof of insurance obtained,39,female,not applicable,0,ford,2010,2,2,8,1,1,2,ford,2,1,1,1,0,3
4575116,other injury,38.78869,-121.22258,25000 to 50000,dark with no street lights,18:30:00,0,highway,dry,normal,cloudy,1,proof of insurance obtained,85,male,not applicable,0,chrysler,2001,1,3,5,1,1,2,chrysler,1,1,1,1,0,3
4575298,property damage only,37.36371,-121.90218,>250000,dusk or dawn,17:18:00,0,highway,dry,normal,cloudy,1,proof of insurance obtained,29,male,not applicable,0,toyota,2002,1,1,8,3,1,2,toyota,1,1,1,1,0,3
4575326,property damage only,37.97981,-121.34171,100000 to 250000,daylight,08:00:00,0,highway,dry,normal,cloudy,1,proof of insurance obtained,23,male,not applicable,0,chevrolet,1996,1,1,7,5,1,2,chevrolet,1,1,1,1,0,3
4575618,other injury,37.31736,-121.93166,>250000,daylight,13:30:00,0,highway,dry,normal,cloudy,1,proof of insurance obtained,28,male,not applicable,0,bmw,1997,1,3,8,5,1,2,bmw,1,1,1,1,0,3
4575933,property damage only,37.41098,-121.99162,100000 to 250000,dark with no street lights,19:23:00,0,highway,dry,normal,clear,1,proof of insurance obtained,22,male,not applicable,0,chevrolet,2006,1,1,7,1,1,1,chevrolet,1,1,1,1,0,3
4576404,severe injury,38.50737,-121.45862,unincorporated,dark with no street lights,03:40:00,0,highway,wet,normal,cloudy,1,no proof of insurance obtained,26,male,not applicable,0,honda,1993,1,4,1,1,2,2,honda,1,1,2,1,1,3
4576753,pain,37.70035,-122.02375,unincorporated,dark with street lights,18:40:00,0,ramp,dry,normal,cloudy,1,proof of insurance obtained,51,female,not applicable,0,ford,2009,2,2,1,4,1,2,ford,2,1,1,1,0,3
4578497,pain,37.27161,-121.94773,25000 to 50000,dark with street lights,17:56:00,0,ramp,wet,normal,raining,1,no proof of insurance obtained,29,male,not applicable,0,honda,1995,1,2,5,4,2,4,honda,2,1,2,1,0,3
4581549,pain,38.47357,-122.90172,unincorporated,daylight,08:45:00,0,highway,wet,normal,raining,1,proof of insurance obtained,40,male,not applicable,0,pontiac,2007,1,2,1,5,2,4,pontiac,1,1,1,1,0,3
4582044,severe injury,39.11633,-121.08079,unincorporated,dark with no street lights,05:55:00,0,highway,wet,normal,cloudy,1,proof of insurance obtained,28,female,not applicable,0,toyota,2002,2,4,1,1,2,2,toyota,1,1,1,1,0,3
4582172,other injury,36.80016,-119.78549,>250000,dark with street lights,18:25:00,0,highway,dry,normal,cloudy,1,proof of insurance obtained,59,female,not applicable,0,gmc,2008,2,3,8,4,1,2,gmc,1,1,1,1,0,3
4582206,severe injury,36.73562,-119.61004,unincorporated,dark with street lights,23:36:00,1,intersection,dry,normal,clear,1,no proof of insurance obtained,28,male,not applicable,0,ford,1999,1,4,1,4,1,1,ford,3,1,2,1,1,3
4582273,severe injury,35.36854,-119.04203,unincorporated,dark with no street lights,22:25:00,0,highway,wet,normal,cloudy,1,proof of insurance obtained,46,female,not applicable,0,ford,1999,2,4,1,1,2,2,ford,1,1,1,1,1,3
4582588,severe injury,38.5609,-121.45897,>250000,daylight,15:30:00,0,highway,wet,normal,cloudy,1,proof of insurance obtained,18,male,not applicable,0,nissan,2002,1,4,8,5,2,2,nissan,1,1,1,1,0,3
4582636,property damage only,38.49113,-121.44046,unincorporated,dusk or dawn,20:40:00,0,highway,slippery,normal,raining,1,proof of insurance obtained,34,male,not applicable,1,chevrolet,1999,1,1,1,3,3,4,chevrolet,1,1,1,1,0,3
